79,Slowpoke,90,65,65,40,40,15,Water,Psychic
80,Slowbro,95,75,110,100,80,30,Water,Psychic
81,Magnemite,25,35,70,95,55,45,Electric,Steel
82,Magneton,50,60,95,120,70,70,Electric,Steel
83,Farfetch'd,52,65,55,58,62,60,Normal,Flying
84,Doduo,35,85,45,35,35,75,Normal,Flying
85,Dodrio,60,110,70,60,60,100,Normal,Flying
86,Seel,65,45,55,45,70,45,Water,None
87,Dewgong,90,70,80,70,95,70,Water,Ice
88,Grimer,80,80,50,40,50,25,Poison,None
89,Muk,105,105,75,65,100,50,Poison,None
90,Shellder,30,65,100,45,25,40,Water,None
91,Cloyster,50,95,180,85,45,70,Water,Ice
92,Gastly,30,35,30,100,35,80,Ghost,Poison
93,Haunter,45,50,45,115,55,95,Ghost,Poison
94,Gengar,60,65,60,130,75,110,Ghost,Poison
94,Mega Gengar,60,65,80,170,95,130,Ghost,Poison
95,Onix,35,45,160,30,45,70,Rock,Ground
96,Drowzee,60,48,45,43,90,42,Psychic,None
97,Hypno,85,73,70,73,115,67,Psychic,None
98,Krabby,30,105,90,25,25,50,Water,None
99,Kingler,55,130,115,50,50,75,Water,None
100,Voltorb,40,30,50,55,55,100,Electric,None
101,Electrode,60,50,70,80,80,140,Electric,None
102,Exeggcute,60,40,80,60,45,40,Grass,Psychic
103,Exeggutor,95,95,85,125,65,55,Grass,Psychic
104,Cubone,50,50,95,40,50,35,Ground,None
105,Marowak,60,80,110,50,80,45,Ground,None
106,Hitmonlee,50,120,53,35,110,87,Fighting,None
107,Hitmonchan,50,105,79,35,110,76,Fighting,None
108,Lickitung,90,55,75,60,75,30,Normal,None
109,Koffing,40,65,95,60,45,35,Poison,None
110,Weezing,65,90,120,85,70,60,Poison,None
111,Rhyhorn,80,85,95,30,30,25,Ground,Rock
112,Rhydon,105,130,120,45,45,40,Ground,Rock
113,Chansey,250,5,5,35,105,50,Normal,None
114,Tangela,65,55,115,100,40,60,Grass,None
115,Kangaskhan,105,95,80,40,80,90,Normal,None
115,Mega Kangaskhan,105,125,100,60,100,100,Normal,None
116,Horsea,30,40,70,70,25,60,Water,None
117,Seadra,55,65,95,95,45,85,Water,None
118,Goldeen,45,67,60,35,50,63,Water,None
119,Seaking,80,92,65,65,80,68,Water,None
120,Staryu,30,45,55,70,55,85,Water,None
121,Starmie,60,75,85,100,85,115,Water,Psychic
122,Mr. Mime,40,45,65,100,120,90,Psychic,Fairy
123,Scyther,70,110,80,55,80,105,Bug,Flying
124,Jynx,65,50,35,115,95,95,Ice,Psychic
125,Electabuzz,65,83,57,95,85,105,Electric,None
126,Magmar,65,95,57,100,85,93,Fire,None
127,Pinsir,65,125,100,55,70,85,Bug,None
127,Mega Pinsir,65,155,120,65,90,105,Bug,Flying
128,Tauros,75,100,95,40,70,110,Normal,None
129,Magikarp,20,10,55,15,20,80,Water,None
130,Gyarados,95,125,79,60,100,81,Water,Flying
130,Mega Gyarados,95,155,109,70,130,81,Water,Dark
131,Lapras,130,85,80,85,95,60,Water,Ice
132,Ditto,48,48,48,48,48,48,Normal,None
133,Eevee,55,55,50,45,65,55,Normal,None
134,Vaporeon,130,65,60,110,95,65,Water,None
135,Jolteon,65,65,60,110,95,130,Electric,None
136,Flareon,65,130,60,95,110,65,Fire,None
137,Porygon,65,60,70,85,75,40,Normal,None
138,Omanyte,35,40,100,90,55,35,Rock,Water
139,Omastar,70,60,125,115,70,55,Rock,Water
140,Kabuto,30,80,90,55,45,55,Rock,Water
141,Kabutops,60,115,105,65,70,80,Rock,Water
142,Aerodactyl,80,105,65,60,75,130,Rock,Flying
143,Snorlax,160,110,65,65,110,30,Normal,None
144,Articuno,90,85,100,95,125,85,Ice,Flying
145,Zapdos,90,90,85,125,90,100,Electric,Flying
146,Moltres,90,100,90,125,85,90,Fire,Flying
147,Dratini,41,64,45,50,50,50,Dragon,None
148,Dragonair,61,84,65,70,70,70,Dragon,None
149,Dragonite,91,134,95,100,100,80,Dragon,Flying
150,Mewtwo,106,110,90,154,90,130,Psychic,None
150,Mega Mewtwo X,106,190,100,154,100,130,Psychic,Fighting
150,Mega Mewtwo Y,106,150,70,164,120,140,Psychic,None
151,Mew,100,100,100,100,100,100,Psychic,None
152,Chikorita,45,49,65,49,65,45,Grass,None
153,Bayleef,60,62,80,63,80,60,Grass,None
154,Meganium,80,82,100,83,100,80,Grass,None
155,Cyndaquil,39,52,43,60,50,65,Fire,None
156,Quilava,58,64,58,80,65,80,Fire,None
157,Typhlosion,78,84,78,109,85,100,Fire,None
158,Totodile,50,65,64,44,48,43,Water,None
159,Croconaw,65,80,80,59,63,58,Water,None
160,Feraligatr,85,105,100,79,83,78,Water,None
161,Sentret,35,46,34,35,45,20,Normal,None
162,Furret,85,76,64,45,55,90,Normal,None
163,Hoothoot,60,30,30,36,56,50,Normal,Flying
164,Noctowl,100,50,50,76,96,70,Normal,Flying
165,Ledyba,40,20,30,40,80,55,Bug,Flying
166,Ledian,55,35,50,55,110,85,Bug,Flying
167,Spinarak,40,60,40,40,40,30,Bug,Poison
168,Ariados,70,90,70,60,60,40,Bug,Poison
169,Crobat,85,90,80,70,80,130,Poison,Flying
170,Chinchou,75,38,38,56,56,67,Water,Electric
171,Lanturn,125,58,58,76,76,67,Water,Electric
172,Pichu,20,40,15,35,35,60,Electric,None
173,Cleffa,50,25,28,45,55,15,Fairy,None
174,Igglybuff,90,30,15,40,20,15,Normal,Fairy
175,Togepi,35,20,65,40,65,20,Fairy,None
176,Togetic,55,40,85,80,105,40,Fairy,Flying
177,Natu,40,50,45,70,45,70,Psychic,Flying
178,Xatu,65,75,70,95,70,95,Psychic,Flying
179,Mareep,55,40,40,65,45,35,Electric,None
180,Flaaffy,70,55,55,80,60,45,Electric,None
181,Ampharos,90,75,85,115,90,55,Electric,None
181,Mega Ampharos,90,95,105,165,110,45,Electric,Dragon
182,Bellossom,75,80,95,70,100,50,Grass,None
183,Marill,70,20,50,20,50,40,Water,Fairy
184,Azumarill,100,50,80,60,80,50,Water,Fairy
185,Sudowoodo,70,100,115,30,65,30,Rock,None
186,Politoed,90,75,75,90,100,70,Water,None
187,Hoppip,35,35,40,35,55,50,Grass,Flying
188,Skiploom,55,45,50,45,65,80,Grass,Flying
189,Jumpluff,75,55,70,55,95,110,Grass,Flying
190,Aipom,55,70,55,40,55,85,Normal,None
191,Sunkern,30,30,30,30,30,30,Grass,None
192,Sunflora,75,75,55,105,85,30,Grass,None
193,Yanma,65,65,45,75,45,95,Bug,Flying
194,Wooper,55,45,45,25,25,15,Water,Ground
195,Quagsire,95,85,85,65,65,35,Water,Ground
196,Espeon,65,65,60,130,95,110,Psychic,None
197,Umbreon,95,65,110,60,130,65,Dark,None
198,Murkrow,60,85,42,85,42,91,Dark,Flying
199,Slowking,95,75,80,100,110,30,Water,Psychic
200,Misdreavus,60,60,60,85,85,85,Ghost,None
201,Unown,48,72,58,72,48,48,Psychic,None
202,Wobbuffet,190,33,58,33,58,33,Psychic,None
203,Girafarig,70,80,65,90,65,85,Normal,Psychic
204,Pineco,50,65,90,35,35,15,Bug,None
205,Forretress,75,90,140,60,60,40,Bug,Steel
206,Dunsparce,100,70,70,65,65,45,Normal,None
207,Gligar,65,75,105,35,65,85,Ground,Flying
208,Steelix,75,85,200,55,65,30,Steel,Ground
209,Snubbull,60,80,50,40,40,30,Fairy,None
210,Granbull,90,120,75,60,60,45,Fairy,None
211,Qwilfish,65,95,75,55,55,85,Water,Poison
212,Scizor,70,130,100,55,80,65,Bug,Steel
212,Mega Scizor,70,150,140,65,100,75,Bug,Steel
213,Shuckle,20,10,230,10,230,5,Bug,Rock
214,Heracross,80,125,75,40,95,85,Bug,Fighting
214,Mega Heracross,80,185,115,40,105,75,Bug,Fighting
215,Sneasel,55,95,55,35,75,115,Dark,Ice
216,Teddiursa,60,80,50,50,50,40,Normal,None
217,Ursaring,90,130,75,75,75,55,Normal,None
218,Slugma,40,40,40,70,40,20,Fire,None
219,Magcargo,50,50,120,80,80,30,Fire,Rock
220,Swinub,50,50,40,30,30,50,Ice,Ground
221,Piloswine,100,100,80,60,60,50,Ice,Ground
222,Corsola,55,55,85,65,85,35,Water,Rock
223,Remoraid,35,65,35,65,35,65,Water,None
224,Octillery,75,105,75,105,75,45,Water,None
225,Delibird,45,55,45,65,45,75,Ice,Flying
226,Mantine,65,40,70,80,140,70,Water,Flying
227,Skarmory,65,80,140,40,70,70,Steel,Flying
228,Houndour,45,60,30,80,50,65,Dark,Fire
229,Houndoom,75,90,50,110,80,95,Dark,Fire
229,Mega Houndoom,75,90,90,140,90,115,Dark,Fire
230,Kingdra,75,95,95,95,95,85,Water,Dragon
231,Phanpy,90,60,60,40,40,40,Ground,None
232,Donphan,90,120,120,60,60,50,Ground,None
233,Porygon2,85,80,90,105,95,60,Normal,None
234,Stantler,73,95,62,85,65,85,Normal,None
235,Smeargle,55,20,35,20,45,75,Normal,None
236,Tyrogue,35,35,35,35,35,35,Fighting,None
237,Hitmontop,50,95,95,35,110,70,Fighting,None
238,Smoochum,45,30,15,85,65,65,Ice,Psychic
239,Elekid,45,63,37,65,55,95,Electric,None
240,Magby,45,75,37,70,55,83,Fighting,None
241,Miltank,95,80,105,40,70,100,Normal,None
242,Blissey,255,10,10,75,135,55,Normal,None
243,Raikou,90,85,75,115,100,115,Electric,None
244,Entei,115,115,85,90,75,100,Fire,None
245,Suicune,100,75,115,90,115,85,Water,None
246,Larvitar,50,64,50,45,50,41,Rock,Ground
247,Pupitar,70,84,70,65,70,51,Rock,Ground
248,Tyranitar,100,134,110,65,100,61,Rock,Dark
248,Mega Tyranitar,100,164,150,95,120,71,Rock,Dark
249,Lugia,106,90,130,90,154,110,Psychic,Flying
250,Ho-Oh,106,130,90,110,154,90,Fire,Flying
251,Celebi,100,100,100,100,100,100,Grass,Psychic
252,Treecko,40,45,35,65,55,70,Grass,None
253,Grovyle,50,65,45,85,65,95,Grass,None
254,Sceptile,70,85,65,105,85,120,Grass,None
255,Torchic,45,60,40,70,50,45,Fire,None
256,Combusken,60,85,60,85,60,55,Fire,Fighting
257,Blaziken,80,120,70,110,70,80,Fire,Fighting
257,Mega Blaziken,80,160,80,130,80,100,Fire,Fighting
258,Mudkip,50,70,50,50,50,40,Water,None
259,Marshtomp,70,85,70,60,70,50,Water,Ground
260,Swampert,100,110,90,85,90,60,Water,Ground
261,Poochyena,35,55,35,30,30,35,Dark,None
262,Mightyena,70,90,70,60,60,70,Dark,None
263,Zigzagoon,38,30,41,30,41,60,Normal,None
264,Linoone,78,70,61,50,61,100,Normal,None
265,Wurmple,45,45,35,50,30,20,Bug,None
266,Silcoon,50,35,55,25,25,15,Bug,None
267,Beautifly,60,70,50,100,50,65,Bug,Flying
268,Cascoon,50,35,55,25,25,15,Bug,None
269,Dustox,60,50,70,50,90,65,Bug,Poison
270,Lotad,40,30,30,40,50,30,Water,Grass
271,Lombre,60,50,50,60,70,50,Water,Grass
272,Ludicolo,80,70,70,90,100,70,Water,Grass
273,Seedot,40,40,50,30,30,30,Grass,None
274,Nuzleaf,70,70,40,60,40,60,Grass,Dark
275,Shiftry,90,100,60,70,60,80,Grass,Dark
276,Taillow,40,55,30,30,30,85,Normal,Flying
277,Swellow,60,85,60,50,50,125,Normal,Flying
278,Wingull,40,30,30,55,30,85,Water,Flying
279,Pelipper,60,50,100,85,70,65,Water,Flying
280,Ralts,28,25,25,45,35,40,Psychic,Fairy
281,Kirlia,38,35,35,65,55,50,Psychic,Fairy
282,Gardevoir,68,35,35,125,115,80,Psychic,Fairy
282,Mega Gardevoir,68,85,65,165,135,100,Psychic,Fairy
283,Surskit,40,30,32,50,52,65,Bug,Water
284,Masquerain,70,60,62,80,82,60,Bug,Flying
285,Shroomish,60,40,60,40,60,35,Grass,None
286,Breloom,60,130,80,60,60,70,Grass,Fighting
287,Slakoth,60,60,60,35,35,30,Normal,None
288,Vigoroth,80,80,80,55,55,90,Normal,None
289,Slaking,150,160,100,95,65,100,Normal,None
290,Nincada,31,45,90,30,30,40,Bug,Ground
291,Ninjask,61,90,45,50,50,160,Bug,Flying
292,Shedinja,1,90,45,30,30,40,Bug,Ghost
293,Whismur,64,51,23,51,23,28,Normal,None
294,Loudred,84,71,43,71,43,48,Normal,None
295,Exploud,104,91,63,91,73,68,Normal,None
296,Makuhita,72,60,30,20,30,25,Fighting,None
297,Hariyama,144,120,60,40,60,50,Fighting,None
298,Azurill,50,20,40,20,40,20,Normal,Fairy
299,Nosepass,30,45,135,45,90,30,Rock,None
300,Skitty,40,45,45,35,35,50,Normal,None
301,Delcatty,70,65,65,55,55,70,Normal,None
302,Sableye,50,75,75,65,65,50,Dark,Ghost
303,Mawile,50,85,85,55,55,50,Steel,Fairy
303,Mega Mawile,50,105,125,55,95,50,Steel,Fairy
304,Aron,50,70,100,40,40,30,Steel,Rock
305,Lairon,60,90,140,50,50,40,Steel,Rock
306,Aggron,70,110,180,60,60,50,Steel,Rock
306,Mega Aggrom,70,140,230,60,80,50,Steel,None
307,Meditite,30,40,55,40,55,60,Fighting,Psychic
308,Medicham,60,60,75,60,75,80,Fighting,Psychic
308,Mega Medicham,60,100,85,80,85,100,Fighting,Psychic
309,Electrike,40,45,40,65,40,65,Electric,None
310,Manectric,70,75,60,105,60,105,Electric,None
310,Mega Manectric,70,75,80,135,80,135,Electric,None
311,Plusle,60,50,40,85,75,95,Electric,None
312,Minun,60,40,50,75,85,95,Electric,None
313,Volbeat,65,73,55,47,75,85,Bug,None
314,Illumise,65,47,55,73,75,85,Bug,None
315,Roselia,50,60,45,100,80,65,Grass,Poison
316,Gulpin,70,43,53,43,53,40,Poison,None
317,Swalot,100,73,83,73,85,55,Poison,None
318,Carvanha,45,90,20,65,20,65,Water,Dark
319,Sharpedo,70,130,40,95,40,95,Water,Dark
320,Wailmer,130,70,35,70,35,60,Water,None
321,Wailord,170,90,45,90,45,60,Water,None
322,Numel,60,60,40,65,45,35,Fire,Ground
323,Camerupt,70,100,70,105,75,40,Fire,Ground
324,Torkoal,70,85,140,85,70,20,Fire,None
325,Spoink,60,25,35,70,80,60,Psychic,None
326,Grumpig,80,45,65,90,110,80,Psychic,None
327,Spinda,60,60,60,60,60,60,Normal,None
328,Trapinch,45,100,45,45,45,10,Ground,None
329,Vibrava,50,70,50,50,50,70,Ground,Dragon
330,Flygon,80,100,80,80,80,100,Ground,Dragon
331,Cacnea,50,85,40,85,40,35,Grass,None
332,Cacturne,70,115,60,115,60,55,Grass,Dark
333,Swablu,45,40,60,40,75,50,Normal,Flying
334,Altaria,75,70,90,70,105,80,Dragon,Flying
335,Zangoose,73,115,60,60,60,90,Normal,None
336,Seviper,73,100,60,100,60,65,Poison,None
337,Lunatone,70,55,65,95,85,70,Rock,Psychic
338,Solrock,70,95,85,55,65,70,Rock,Psychic
339,Barboach,50,48,43,46,41,60,Water,Ground
340,Whiscash,110,78,73,76,71,60,Water,Ground
341,Corphish,43,80,65,50,35,35,Water,None
342,Crawdaunt,63,120,85,90,55,55,Water,Dark
343,Baltoy,40,40,55,40,70,55,Ground,Psychic
344,Claydol,60,70,105,70,120,75,Ground,Psychic
345,Lileep,66,41,77,61,87,23,Rock,Grass
346,Cradily,86,81,97,81,107,43,Rock,Grass
347,Anorith,45,95,50,40,50,75,Rock,Bug
348,Armaldo,75,125,100,70,80,45,Rock,Bug
349,Feebas,20,15,20,10,55,80,Water,None
350,Milotic,95,60,79,100,125,81,Water,None
351,Castform,70,70,70,70,70,70,Normal,None
352,Kecleon,60,90,70,60,120,40,Normal,None
353,Shuppet,44,75,35,63,33,45,Ghost,None
354,Banette,64,115,65,83,63,65,Ghost,None
354,Mega Banette,64,165,75,93,83,75,Ghost,None
355,Duskull,20,40,90,30,90,25,Ghost,None
356,Dusclops,40,70,130,60,130,25,Ghost,None
357,Tropius,99,68,83,72,87,51,Grass,Flying
358,Chimecho,65,50,70,95,80,65,Psychic,None
359,Absol,65,130,60,75,60,75,Dark,None
359,Mega Absol,65,150,60,115,60,115,Dark,None
360,Wynaut,95,23,48,23,48,23,Psychic,None
361,Snorunt,50,50,50,50,50,50,Ice,None
362,Glalie,80,80,80,80,80,80,Ice,None
363,Spheal,70,40,50,55,50,25,Ice,Water
364,Sealeo,90,30,70,75,70,45,Ice,Water
365,Walrein,110,80,90,95,90,65,Ice,Water
366,Clamperl,35,64,85,74,55,32,Water,None
367,Huntail,55,104,105,94,75,52,Water,None
368,Gorebyss,55,84,105,114,75,52,Water,None
369,Relicanth,100,90,130,45,35,55,Water,Rock
370,Luvdisc,43,30,55,40,65,97,Water,None
371,Bagon,45,75,60,40,30,50,Dragon,None
372,Shelgon,65,95,100,60,50,50,Dragon,None
373,Salamence,95,135,80,110,80,100,Dragon,Flying
374,Beldum,40,55,80,35,60,30,Steel,Psychic
375,Metang,60,75,100,55,80,50,Steel,Psychic
376,Metagross,80,135,130,95,90,70,Steel,Psychic
377,Regirock,80,100,200,50,100,50,Rock,None
378,Regice,80,50,100,100,200,50,Ice,None
379,Registeel,80,75,150,75,150,50,Steel,None
380,Latias,80,80,90,110,130,110,Dragon,Psychic
381,Latios,80,90,80,130,110,110,Dragon,Psychic
382,Kyogre,100,100,90,150,140,90,Water,None
383,Groudon,100,150,140,100,90,90,Ground,None
384,Rayquaza,105,150,90,150,90,95,Dragon,Flying
385,Jirachi,100,100,100,100,100,100,Steel,Psychic
386,Deoxys,50,150,50,150,50,150,Psychic,None
386,Deoxys-A,50,180,20,180,20,150,Psychic,None
386,Deoxys-D,50,70,160,70,160,90,Psychic,None
386,Deoxys-S,50,95,90,95,90,180,Psychic,None
387,Turtwig,55,68,64,45,55,31,Grass,None
388,Grotle,75,89,85,55,65,36,Grass,None
389,Torterra,95,109,105,75,85,56,Grass,Ground
390,Chimchar,44,58,44,58,44,61,Fire,None
391,Monferno,64,78,52,78,52,81,Fire,Fighting
392,Infernape,76,104,71,104,71,108,Fire,Fighting
393,Piplup,53,51,53,61,56,40,Water,None
394,Prinplup,64,66,68,81,78,50,Water,None
395,Empoleon,84,86,88,111,101,60,Water,Steel
396,Starly,40,55,30,30,30,60,Normal,Flying
397,Staravia,55,75,50,40,40,80,Normal,Flying
398,Staraptor,85,120,70,50,60,100,Normal,Flying
399,Bidoof,59,45,40,35,40,31,Normal,None
400,Bibarel,79,85,60,55,60,71,Normal,Water
401,Kricketot,37,25,41,25,41,25,Bug,None
402,Kricketune,77,85,51,55,51,65,Bug,None
403,Shinx,45,65,34,40,34,45,Electric,None
404,Luxio,60,85,49,60,49,60,Electric,None
405,Luxray,80,120,79,95,79,70,Electric,None
406,Budew,40,30,35,50,70,55,Grass,Poison
407,Roserade,60,70,65,125,105,90,Grass,Poison
408,Cranidos,67,125,40,30,30,58,Rock,None
409,Rampardos,97,165,60,65,50,58,Rock,None
410,Shieldon,30,42,115,42,88,30,Rock,Steel
411,Bastiodon,60,52,168,47,138,30,Rock,Steel
412,Burmy,40,29,45,29,45,36,Bug,None
413,Wormadam,60,59,85,79,105,36,Bug,Grass
413,Wormadam-G,60,79,105,59,85,36,Bug,Ground
413,Wormadam-S,60,69,95,69,95,36,Bug,Steel
414,Mothim,70,95,50,94,50,66,Bug,Flying
415,Combee,30,30,42,30,42,70,Bug,Flying
416,Vespiquen,70,80,102,80,102,40,Bug,Flying
417,Pachirisu,60,45,70,45,90,95,Electric,None
418,Buizel,55,65,35,60,30,85,Water,None
419,Floatzel,85,105,55,85,50,115,Water,None
420,Cherubi,45,35,45,62,53,35,Grass,None
421,Cherrim,70,60,70,87,78,85,Grass,None
422,Shellos,76,48,48,57,62,34,Water,None
423,Gastrodon,111,83,68,92,82,39,Water,Ground
424,Ambipom,75,100,66,60,66,115,Normal,None
425,Drifloon,90,50,34,60,44,70,Ghost,Flying
426,Drimblim,150,80,44,90,54,80,Ghost,Flying
427,Buneary,55,66,44,44,56,85,Normal,None
428,Lopunny,65,75,84,54,95,105,Normal,None
429,Mismagius,60,60,60,105,105,105,Ghost,None
430,Honchkrow,100,125,52,105,52,71,Dark,Flying
431,Glameow,49,55,42,42,37,85,Normal,None
432,Purugly,71,82,64,64,59,112,Normal,None
433,Chingling,45,30,50,65,50,45,Psychic,None
434,Stunky,63,63,47,41,41,74,Poison,Dark
435,Skuntank,103,93,67,71,61,84,Poison,Dark
436,Bronzor,57,24,86,24,86,23,Steel,Psychic
437,Bronzong,67,89,116,76,116,33,Steel,Psychic
438,Bonsly,50,80,95,10,45,10,Rock,None
439,Mime Jr.,20,25,45,70,90,60,Psychic,Fairy
440,Happiny,100,5,5,15,65,30,Normal,None
441,Chatot,76,65,45,92,42,91,Normal,Flying
444,Spiritomb,50,92,108,92,108,35,Ghost,Dark
443,Gible,58,70,45,40,45,42,Dragon,Ground
444,Gabite,68,90,65,50,55,82,Dragon,Ground
445,Garchomp,108,130,95,80,85,102,Dragon,Ground
445,Mega Garchomp,108,170,115,120,95,92,Dragon,Ground
446,Munchlax,135,85,40,40,85,5,Normal,None
447,Riolu,40,70,40,35,40,60,Fighting,None
448,Lucario,70,110,70,115,70,90,Fighting,Steel
448,Mega Lucario,70,145,88,140,70,112,Fighting,Steel
449,Hippopotas,68,72,78,38,42,32,Ground,None
450,Hippowdon,105,112,118,68,72,47,Ground,None
451,Skorupi,40,50,90,30,55,65,Poison,Bug
452,Drapion,70,90,110,60,75,95,Poison,Dark
453,Croagunk,48,61,40,61,40,50,Poison,Fighting
454,Toxicroak,83,106,65,86,65,85,Poison,Fighting
455,Carnivine,74,100,72,90,72,46,Grass,None
456,Finneon,49,49,56,49,61,66,Water,None
457,Lumineon,69,69,76,69,86,91,Water,None
458,Mantyke,45,20,50,60,120,50,Water,Flying
459,Snover,60,62,50,62,60,40,Grass,Ice
460,Abomasnow,90,92,75,92,85,60,Grass,Ice
460,Mega Abomasnow,90,132,105,132,105,30,Grass,Ice
461,Weavile,70,120,65,45,85,125,Dark,Ice
462,Magnezone,70,70,115,130,90,60,Electric,Steel
463,Lickilicky,110,85,95,80,95,50,Normal,None
464,Rhyperior,115,140,130,55,55,40,Ground,Rock
465,Tangrowth,100,100,125,110,50,50,Grass,None
466,Electivire,75,123,67,95,85,95,Electric,None
467,Magmortor,75,95,67,125,95,83,Fire,None
468,Togekiss,85,50,95,120,115,80,Fairy,Flying
469,Yanmega,86,76,86,116,56,95,Bug,Flying
470,Leafeon,65,110,130,60,65,95,Grass,None
471,Glaceon,65,60,110,130,95,65,Ice,None
472,Gliscor,75,95,125,45,75,95,Ground,Flying
473,Mamoswine,110,130,80,70,60,80,Ice,Ground
474,Porygon-Z,85,80,70,135,75,90,Normal,None
475,Gallade,68,125,65,65,115,80,Psychic,Fighting
476,Probopass,60,55,145,75,150,40,Rock,Steel
477,Dusknoir,45,100,135,65,135,45,Ghost,None
478,Froslass,70,80,70,80,70,110,Ice,Ghost
479,Rotom,50,50,77,95,77,91,Electric,Ghost
479,Rotom-C,50,65,107,105,107,86,Electric,Grass
479,Rotom-F,50,65,107,105,107,86,Electric,Ice
479,Rotom-H,50,65,107,105,107,86,Electric,Fire
479,Rotom-S,50,65,107,105,107,86,Electric,Flying
479,Rotom-W,50,65,107,105,107,86,Electric,Water
480,Uxie,75,75,130,75,130,95,Psychic,None
481,Mesprit,80,105,105,105,105,80,Psychic,None
482,Azelf,75,125,70,125,70,115,Psychic,None
